Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
5894628	  3.10	107.024133	26.500806	59.653847	14.801750	168.487152	35.872699	88.997453	30.245475	851.928372	218.508470	480.851130	125.304439	1298.967211	266.297417	666.853660	229.191728	165.878501	173.549741	175.544142	182.315375	180.000000	189.305922	186.582562	196.616182	0	0	0	0	0	1.768665	2.409314	2.309011	3.174093	2.762460	4.325862	5.568235	4.676881	4.452455	5.809004	5.153611	5.474091	5.689044	7.048386	7.791874	7.668777	151.530528	222.938287	175.931467	177.548298	114.568615	180.000000	186.375811	162.728302	
5894728	  3.20	107.102598	26.583497	60.333134	14.948366	168.824124	35.944422	89.846305	30.315351	853.566158	219.125555	485.601318	126.498480	1300.883365	266.654890	672.596326	229.754615	166.006858	173.588383	175.632852	182.694077	180.000000	189.610022	186.664783	196.755539	0	0	0	0	0	2.699318	4.624461	2.704333	1.557895	3.667643	1.311084	3.022755	3.737494	6.120160	7.079786	5.752104	3.945273	6.777960	4.964097	6.086357	6.266765	221.415215	268.254306	166.493505	168.644020	166.380754	180.000000	141.895096	157.887245	
5894828	  3.30	107.301353	26.636655	60.558148	15.003433	168.774270	35.988516	90.343254	30.292405	854.265145	219.323813	487.500457	126.744617	1300.724312	266.976974	675.801681	229.659892	165.972215	173.701691	175.533597	182.472919	180.000000	189.457300	186.604439	196.793513	0	0	0	0	0	2.970542	3.884012	3.292527	2.692901	2.620329	1.791318	3.312108	2.021570	5.888648	6.180427	7.205806	6.862564	6.150276	5.833579	6.373645	5.605269	226.931804	230.032249	173.049803	209.449048	186.695541	180.000000	140.280275	144.274819	
5894928	  3.40	107.624311	26.648109	60.971367	15.173608	169.093130	36.055851	90.933475	30.337866	856.411582	219.849908	490.798571	127.430114	1302.863086	267.480549	680.760745	230.024515	165.958812	173.559422	175.566397	182.618521	180.000000	189.329236	186.591197	196.791019	0	0	0	0	0	2.903989	5.972757	4.054848	3.091109	1.679377	2.601377	1.805500	2.400703	7.560315	9.457406	6.515556	5.522787	4.786192	6.614359	5.369059	5.444708	201.460726	181.376045	194.585293	195.683783	171.934793	180.000000	163.329255	207.034425	
5895028	  3.50	107.792256	26.756745	61.109782	15.256399	169.326866	36.102324	91.388540	30.336375	857.810642	220.296391	492.989896	127.849237	1304.457376	267.977816	683.922214	230.171227	165.924054	173.710109	175.562607	182.410265	180.000000	189.341414	186.624689	196.648232	0	0	0	0	0	1.867397	1.687241	3.265082	2.612871	9.008135	2.415750	3.286113	2.289294	4.920768	4.548043	7.368970	6.035349	9.748824	5.804852	6.163026	6.028312	89.249080	218.276877	189.893364	199.386417	144.734659	180.000000	136.637992	121.185827	
5895128	  3.60	107.857196	26.821698	61.280079	15.196799	169.027934	36.162265	91.549800	30.265256	858.267731	220.289705	493.699699	127.971532	1303.301129	267.870922	685.048141	230.060176	166.016943	173.666881	175.578189	182.591438	180.000000	189.392213	186.618137	196.659537	0	0	0	0	0	2.565329	6.401658	2.274150	2.079104	4.795471	2.040982	3.768883	1.635051	6.594993	8.224687	5.445467	5.429563	8.214917	5.441498	6.508246	5.173177	176.594076	153.808554	195.379032	262.099860	158.785495	180.000000	154.443095	120.399533	
5895228	  3.70	107.909137	26.730093	61.505530	15.202739	169.055115	36.057831	91.759217	30.344604	858.351296	220.206704	495.024912	128.343241	1303.210768	267.868720	686.650666	230.301604	165.934660	173.611729	175.553125	182.608995	180.000000	189.508310	186.615921	196.615163	0	0	0	0	0	1.828853	3.051406	2.005152	3.132099	2.102767	2.642730	1.748002	3.498810	5.784259	6.665835	4.957451	5.381366	5.048228	6.933996	5.592146	6.595939	177.797881	213.962639	287.704307	240.581688	162.780703	180.000000	191.031416	124.081461	
5895328	  3.80	107.692797	26.734041	60.669404	15.021796	168.905883	36.023418	90.062145	30.275124	857.373685	220.146836	488.784901	127.065233	1301.663257	267.225516	674.590444	230.010218	165.958717	173.561940	175.529330	182.139500	180.000000	189.439925	186.601903	196.781636	0	0	0	0	0	3.142750	2.306393	2.259004	1.821570	3.486089	1.887195	2.331699	2.513758	6.207892	5.595959	5.266690	5.548777	7.430615	6.706853	6.100088	5.373631	202.281629	161.154985	127.795935	136.509795	154.691587	180.000000	149.235754	181.499445	
5895428	  3.90	106.750711	26.445348	58.927238	14.693898	167.741953	35.600801	88.510621	30.220989	850.423504	217.566700	474.905932	124.159910	1293.032635	264.770965	662.877782	229.193070	166.014389	173.689998	175.510826	182.364397	180.000000	189.279048	186.653918	196.712703	0	0	0	0	0	3.897422	2.439733	1.933543	2.986950	2.740685	1.843053	8.937254	2.625625	7.140933	6.000569	5.811398	6.168158	7.059345	5.033439	9.678965	6.830188	253.618637	217.713418	198.045626	126.380520	192.980578	180.000000	223.533885	108.060918	
5895528	  4.00	106.537665	26.187384	59.191582	14.805849	167.272947	35.448555	88.532675	30.253991	848.039793	216.006009	477.525911	124.869278	1288.770630	263.599730	663.563592	229.524375	165.859871	173.674194	175.605515	182.520300	180.000000	189.324146	186.632384	196.670914	0	0	0	0	0	3.074203	2.811107	1.515337	2.679419	2.420527	4.020028	2.114544	3.469330	6.037040	6.061903	4.656624	5.534110	5.633177	6.109649	5.074266	5.910613	96.856636	177.604816	181.139354	193.423023	235.240036	180.000000	197.595735	147.172744	
