Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
6154428	  2.10	171.695622	31.802272	132.661773	21.363654	273.690686	36.055066	163.923427	34.346595	958.650406	187.016961	745.071003	127.627117	1463.108241	189.444986	850.507252	183.903860	166.100300	173.677641	175.077765	182.689124	180.000000	189.142445	186.392950	196.837512	0	0	0	0	0	4.323978	2.875515	2.344480	1.726638	2.338857	2.775201	3.128510	2.389254	6.172466	6.159798	5.100412	5.497999	4.883693	5.224706	6.568321	5.819328	194.478685	166.904467	70.997764	164.873876	163.865612	180.000000	221.545270	160.118019	
6154528	  2.20	171.828720	31.774321	132.722595	21.393528	273.825868	36.010404	164.232635	34.353697	959.226858	186.701069	745.629861	127.638069	1464.243209	189.399625	851.825639	184.126493	166.103081	173.740662	175.067870	182.636046	180.000000	189.089247	186.422164	196.843553	0	0	0	0	0	3.217889	2.108798	3.181227	2.301246	5.197129	1.431303	2.151343	2.803495	6.802575	6.391710	6.505743	6.943037	7.746774	5.524566	5.213457	7.136607	210.681027	209.624031	241.026385	220.341604	178.801187	180.000000	163.645593	130.232394	
6154628	  2.30	171.768395	31.756766	132.816437	21.357296	273.872793	36.043546	164.207312	34.359355	959.588253	186.717681	745.999505	127.613989	1464.180959	189.424427	852.187718	183.941290	166.106633	173.812785	175.080899	182.575947	180.000000	189.098985	186.407317	196.805832	0	0	0	0	0	4.624504	2.178013	3.275516	2.224107	2.340484	1.830182	1.917990	2.227407	7.610233	6.292387	6.522884	5.251316	4.915145	5.098469	4.918386	5.365536	142.098174	230.908937	210.907685	237.290609	184.480519	180.000000	243.845800	160.004581	
6154728	  2.40	171.615015	31.927135	132.529895	21.404739	273.763856	35.981938	164.449375	34.464211	958.843463	186.877835	745.414720	127.716372	1464.327274	189.323353	853.850443	184.257338	166.145718	173.792323	175.102691	182.791737	180.000000	189.144382	186.470274	196.915298	0	0	0	0	0	1.849777	4.664568	1.818803	2.475146	1.502310	4.152647	1.961009	2.165857	6.734162	7.039822	5.689786	5.613104	4.395669	6.815794	5.188065	6.478760	262.969633	266.978647	159.653103	172.309682	191.732052	180.000000	204.355999	183.684962	
6154828	  2.50	171.592031	31.827509	132.526411	21.326547	273.568853	36.037850	164.661796	34.449485	959.080042	186.762715	744.127726	127.747517	1463.164634	189.072628	854.280885	184.149715	166.151978	173.744334	175.090824	182.665299	180.000000	189.104770	186.394438	196.826423	0	0	0	0	0	2.700153	3.218583	4.292132	3.552264	1.614368	1.939400	2.064914	3.111983	5.276386	6.358761	6.913854	7.010492	5.450166	5.676237	5.128541	5.588931	154.197084	96.779144	219.387294	198.042778	227.165618	180.000000	248.520023	167.661451	
6154928	  2.60	171.569466	31.863473	132.591473	21.395313	273.537191	36.030800	164.314779	34.359548	958.959544	186.869672	744.929020	127.620237	1462.805117	189.165899	852.505373	183.935489	166.172410	173.897400	175.078111	182.605999	180.000000	189.224574	186.417490	196.899023	0	0	0	0	0	1.781586	2.909831	2.422872	2.778717	1.821845	2.131711	3.697906	3.042433	5.635758	5.289861	6.044263	5.402081	4.732408	5.017032	6.609925	6.601921	91.567953	230.700383	201.312117	193.156189	194.894374	180.000000	222.018488	252.264002	
6155028	  2.70	171.825096	31.775100	132.666971	21.393312	273.592266	35.997396	164.476404	34.400606	959.532836	186.905110	745.070027	127.673220	1463.266245	189.067802	853.274467	184.038429	166.128677	173.783429	175.032082	182.531297	180.000000	189.141974	186.430922	196.858187	0	0	0	0	0	2.497413	3.145815	2.598478	3.389893	1.655126	4.551671	2.703649	3.151522	5.906982	6.418584	6.433356	5.335767	4.539640	6.468027	6.421973	7.339140	162.386759	181.555608	135.295811	278.295456	228.832323	180.000000	189.818054	191.908536	
6155128	  2.80	171.825026	31.825839	132.727592	21.401255	273.739051	36.004201	164.527218	34.427807	960.004798	187.221701	745.292282	127.748690	1463.951139	189.268687	853.532032	184.199020	166.093212	173.691666	175.020771	182.660057	180.000000	189.140593	186.394389	196.901271	0	0	0	0	0	2.878323	3.627413	2.472745	2.273183	3.978418	4.211057	2.592867	2.552961	5.489279	6.820570	6.330940	6.525513	6.078093	7.315198	5.534136	5.199206	178.345003	301.305961	149.315266	229.016050	171.020634	180.000000	146.588989	189.251797	
6155228	  2.90	171.753708	31.863195	132.752836	21.481458	273.867230	36.015880	164.804628	34.467573	959.261533	187.265158	745.649102	127.942757	1464.127079	189.250049	855.121807	184.620765	166.089153	173.674855	175.012064	182.623946	180.000000	189.100577	186.407224	196.889680	0	0	0	0	0	1.565002	2.448165	3.741291	1.976078	4.655243	2.025839	2.417868	2.021968	4.554581	5.868324	6.078323	6.055847	6.442861	6.977656	5.558382	5.909589	235.602076	227.712809	237.211432	182.169005	117.289988	180.000000	223.493404	203.550139	
6155328	  3.00	172.156590	31.835044	132.587545	21.488659	273.692266	35.856086	165.437592	34.574230	961.448526	186.853369	744.792477	128.118922	1463.519783	188.767256	858.250076	185.269941	166.106853	173.742879	175.034601	182.705726	180.000000	189.105470	186.400166	196.860438	0	0	0	0	0	4.222872	1.476408	2.824816	3.618797	6.183065	3.271027	2.506384	3.253806	6.907247	5.376581	6.695426	5.992088	7.788455	6.740422	6.315513	5.890201	202.855183	172.396429	205.557453	134.476693	129.542196	180.000000	232.779213	168.333425	
