Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
5567628	  3.10	119.721888	39.388522	62.517220	14.086605	204.171352	42.748061	80.955705	27.757593	896.620089	303.854082	473.084502	114.116623	1474.150454	296.741675	572.058807	201.219458	166.493761	174.967310	174.801213	183.636151	180.000000	190.544493	186.310266	197.555551	0	0	0	0	0	2.912812	2.030180	3.712580	1.569570	3.847201	5.374641	1.339400	1.221351	5.591604	5.740855	7.196496	3.918198	6.603878	7.436203	4.750320	4.904473	155.421033	172.186448	275.328952	169.008672	172.767502	180.000000	175.722480	51.133495	
5567728	  3.20	119.939297	39.317148	62.554310	14.156177	204.266121	42.831457	81.050957	27.801431	897.653422	304.454375	473.455646	114.270111	1475.657384	297.017639	572.006147	201.405427	166.419234	174.940685	174.717577	183.538246	180.000000	190.543304	186.266840	197.649664	0	0	0	0	0	2.102117	3.013261	2.992256	2.778363	4.619764	2.428575	1.869547	1.612242	5.823480	5.748347	5.553788	6.144298	7.505284	5.899164	6.070748	5.417516	112.906326	94.767023	220.744329	182.963572	172.246371	180.000000	202.831435	181.818113	
5567828	  3.30	120.084859	39.487185	62.494471	14.197785	204.334175	42.859035	81.004773	27.708671	898.964366	304.940246	473.363388	114.349727	1475.797110	297.107189	571.921020	201.347429	166.445473	175.063771	174.781451	183.674442	180.000000	190.561005	186.276167	197.777049	0	0	0	0	0	4.473384	3.028542	2.101119	2.564871	3.476805	2.322414	1.797343	4.987139	7.018409	5.799919	5.180022	5.905928	6.510671	5.025717	4.847305	7.363837	100.103992	201.325248	163.295715	254.639030	143.168743	180.000000	166.765051	251.989637	
5567928	  3.40	120.211686	39.507897	62.524999	14.066009	204.113601	42.903625	80.932268	27.731967	900.248760	305.110140	472.894189	114.071514	1474.512020	296.924673	571.311821	200.841912	166.543910	175.131785	174.867117	183.688605	180.000000	190.506487	186.330345	197.786339	0	0	0	0	0	2.729056	1.936579	4.333949	1.567208	3.726095	2.248950	1.521562	2.356966	6.231513	5.463093	6.875565	5.137122	6.072648	6.000352	6.321183	5.730855	123.567343	203.857453	234.609332	174.521434	231.307406	180.000000	107.996027	173.955902	
5568028	  3.50	120.392190	39.633445	62.415574	14.033973	204.166597	42.841981	80.847213	27.659821	901.228897	306.019607	472.451248	113.852753	1475.188423	297.272098	570.765823	200.465765	166.529092	175.046365	174.840259	183.468062	180.000000	190.571741	186.314230	197.836580	0	0	0	0	0	1.772629	4.325753	2.811112	2.829491	2.834437	2.223561	2.071415	4.572245	5.667795	7.110808	5.794956	4.914746	7.852153	5.198620	5.397305	6.668629	251.478487	204.510314	215.088981	171.627611	243.981512	180.000000	143.989687	140.065963	
5568128	  3.60	120.186276	39.486069	62.328214	13.996655	204.223908	42.850903	80.841040	27.656342	900.125371	305.283254	471.817793	113.585150	1476.006554	297.068914	570.356282	200.438068	166.456736	175.132701	174.923981	183.821217	180.000000	190.588882	186.337494	197.738216	0	0	0	0	0	2.430060	2.176708	2.193914	2.634970	2.120422	2.704077	2.920238	3.476246	4.993471	5.656525	6.824479	6.696433	6.717005	6.065200	6.938100	5.512709	226.957220	146.985214	224.582163	245.026377	119.996487	180.000000	194.609836	218.651521	
5568228	  3.70	119.500182	39.281905	62.209895	14.037608	203.894473	42.704830	80.690382	27.616478	895.323200	303.166131	471.120294	113.358694	1472.697550	296.190053	570.027487	200.168742	166.427233	175.027611	174.845187	183.557330	180.000000	190.572914	186.240558	197.603871	0	0	0	0	0	1.826136	2.787756	5.457071	2.134190	4.951703	3.314991	3.862503	4.156803	4.784960	5.900726	8.590718	5.524592	7.641742	6.557285	7.487676	6.944226	161.026143	196.549082	168.068066	178.142711	191.475472	180.000000	216.851077	92.476352	
5568328	  3.80	119.590224	39.315811	62.248298	14.034275	204.006994	42.699519	80.790494	27.645649	895.125616	303.222085	471.319489	113.398713	1473.750747	296.316846	570.406257	200.393507	166.429341	175.066464	174.761752	183.343539	180.000000	190.483025	186.190903	197.479564	0	0	0	0	0	3.591999	1.445007	3.435320	3.001149	3.317552	3.297449	1.834270	3.038649	6.714471	5.145763	7.239969	7.706394	5.992982	5.792766	5.441285	7.118851	198.933290	151.167059	106.076273	163.658117	195.978030	180.000000	205.517671	169.073929	
5568428	  3.90	119.713164	39.364423	62.299229	13.971205	204.394202	42.744324	80.759040	27.742882	896.130448	303.762763	471.492695	113.487940	1476.178760	296.748837	570.445691	200.440445	166.523526	175.040820	174.811913	183.854749	180.000000	190.572366	186.305310	197.628136	0	0	0	0	0	4.417992	4.303090	2.475488	3.482810	2.019129	6.146377	1.714858	2.885067	7.317107	6.309388	6.117007	6.727329	6.660395	7.303233	4.726881	6.460270	197.921758	193.016357	135.614580	139.789522	131.648960	180.000000	217.781782	230.000019	
5568528	  4.00	119.857246	39.440536	62.256290	14.088587	204.507186	42.808354	80.828252	27.677472	896.935840	304.394870	471.866768	113.618647	1477.838569	297.104200	570.294496	200.555827	166.472887	175.197523	174.928583	183.931465	180.000000	190.697769	186.368663	197.688271	0	0	0	0	0	2.336042	2.115400	3.677203	2.318624	1.319180	2.020736	2.231848	3.136277	5.827688	4.977086	6.408893	5.844494	5.106633	4.992452	6.018907	5.463670	195.141296	232.790414	129.966456	172.708655	148.024423	180.000000	197.004761	171.127262	
5568628	  4.10	120.072932	39.472116	62.273182	14.094556	204.768857	42.885252	80.899262	27.604987	898.805984	304.949445	471.783648	113.718319	1478.660653	297.165547	570.244215	200.593315	166.452402	175.114532	174.777045	183.743787	180.000000	190.562796	186.269324	197.600577	0	0	0	0	0	1.784612	2.002019	5.162708	1.916710	1.838136	3.830529	1.718457	2.787066	4.240678	5.639354	7.564002	4.704613	6.068926	7.392509	6.352879	5.707043	121.739197	197.852353	85.556673	174.922458	234.936551	180.000000	84.190874	157.791633	
5568728	  4.20	120.300029	39.638363	62.348213	14.088398	204.952681	42.889414	80.691855	27.707883	900.306496	305.657602	471.383617	113.839776	1479.975050	297.522727	569.759698	200.473256	166.500964	175.090869	174.822514	183.497964	180.000000	190.605977	186.303407	197.626376	0	0	0	0	0	2.115935	2.327612	3.387699	2.467154	5.449562	3.649883	4.537503	2.688517	5.026337	5.372143	8.137779	6.060866	7.526333	6.530887	7.375420	6.501652	236.334095	207.953068	200.601426	298.064294	283.404631	180.000000	228.667075	187.691469	
5568828	  4.30	120.445047	39.640690	62.202870	14.105085	204.830323	42.939443	80.637420	27.572406	901.526225	306.230722	471.031409	113.763217	1480.073805	297.706780	569.470643	200.241637	166.475840	175.074590	174.875223	183.521307	180.000000	190.437473	186.360715	197.724324	0	0	0	0	0	3.116758	3.020380	4.068867	1.676834	2.934384	4.122517	2.503999	3.588559	6.626254	5.996279	6.003853	5.570299	6.297150	5.938225	6.404004	7.091286	281.398058	259.601698	207.720007	135.357839	118.766238	180.000000	217.824613	194.157489	
5568928	  4.40	120.563585	39.642438	62.034482	14.062500	204.870507	42.966988	80.573209	27.600501	902.999284	306.464593	470.454408	113.658587	1479.666143	297.721427	569.206319	200.143013	166.562319	175.248463	174.912946	183.947336	180.000000	190.632426	186.360544	197.794768	0	0	0	0	0	2.029980	3.025937	1.972607	2.870330	3.000001	2.241395	2.284544	1.704200	4.134145	7.137766	5.148080	7.450610	6.691474	5.694883	5.126879	4.940333	170.419468	126.975577	176.274483	117.410928	160.231061	180.000000	168.554770	186.038732	
5569028	  4.50	120.358038	39.592247	62.067495	13.946036	204.884187	42.883448	80.497975	27.564655	900.958241	305.513239	470.282465	113.547455	1479.289667	297.186789	568.725365	200.081715	166.488834	175.140427	174.836458	183.986746	180.000000	190.639735	186.349983	197.769182	0	0	0	0	0	3.643403	1.989880	1.789526	3.477514	3.128496	2.542392	1.844009	4.202585	6.987018	4.681703	5.126806	5.602705	5.526709	5.805516	5.344092	6.861010	176.823631	233.884358	191.058523	158.106329	204.061399	180.000000	181.372930	147.134872	
5569128	  4.60	119.668195	39.261898	62.131841	14.019816	204.294970	42.794491	80.484485	27.606028	895.631814	303.481242	469.671081	113.237113	1475.744695	296.253175	568.273413	199.979226	166.472844	174.931765	174.781964	183.790224	180.000000	190.551263	186.346211	197.579843	0	0	0	0	0	0.897251	2.461751	2.150242	3.770243	2.944559	2.045920	3.149629	3.224297	3.882031	6.985365	5.786007	5.778541	7.203064	5.881972	6.921468	6.906675	116.427819	121.353478	175.793119	235.285803	73.882744	180.000000	208.915533	190.335153	
5569228	  4.70	119.448257	39.277287	62.013872	13.989599	204.137064	42.737372	80.550237	27.466593	894.783437	303.416131	469.270990	113.215156	1474.458994	295.875820	568.211700	199.752737	166.478239	175.007909	174.814771	183.732106	180.000000	190.527869	186.295110	197.684206	0	0	0	0	0	2.709100	1.372024	3.315732	3.197029	3.351521	3.206070	1.537413	1.906607	6.334103	4.992482	6.030008	6.678225	5.735827	5.879439	5.075914	5.809971	278.741265	186.087748	226.056793	120.288543	267.627402	180.000000	179.855029	145.637476	
5569328	  4.80	119.581694	39.353914	61.925787	13.963278	204.396376	42.617546	80.473358	27.490774	895.788866	303.741381	469.175114	113.176411	1475.288082	295.919512	567.907649	199.798662	166.477560	175.128219	174.868709	183.918727	180.000000	190.579570	186.323946	197.630286	0	0	0	0	0	3.362305	3.549100	3.119450	2.570030	4.702897	6.341391	3.756287	2.598624	5.573834	6.925763	6.258705	6.748227	8.830215	7.794984	6.641815	5.997902	207.475899	252.532224	198.494106	164.206723	177.996135	180.000000	185.709294	224.112173	
5569428	  4.90	119.615319	39.316290	61.997802	14.046556	204.374451	42.685887	80.361127	27.471158	896.043100	303.972487	469.048613	113.219300	1475.810946	296.043621	567.760577	199.892931	166.535884	175.131683	174.934669	183.760516	180.000000	190.634413	186.393567	197.709344	0	0	0	0	0	1.569700	1.126763	2.446247	3.324475	2.811248	2.801912	3.345846	3.708014	5.260296	5.163086	6.115983	6.635932	4.933943	7.102917	6.023115	8.044200	138.234622	122.631222	94.220998	310.058481	113.026337	180.000000	193.706157	224.226496	
