Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
8252909	  0.20	194.551991	30.380325	193.811096	45.840510	196.529236	42.369701	276.201282	16.909754	774.606697	130.213732	791.541966	194.550573	772.849743	170.894664	1074.435200	75.057068	168.885513	172.620918	175.242851	178.953156	180.000000	190.014992	188.467316	194.852432	0	0	0	0	0	5.219772	0.688662	5.211834	1.543981	1.964956	3.760325	1.364762	2.124578	11.271533	5.073732	7.919478	9.361905	9.293144	8.039082	4.870770	6.884493	104.441242	268.243179	234.580338	1.105572	180.000000	301.646645	150.385452	227.593643	
8252929	  0.22	194.245211	30.514056	193.874756	45.567228	196.622391	42.387378	275.545109	16.911935	774.941982	130.228968	791.575092	194.477229	772.976024	170.867242	1073.776220	75.112964	168.876369	172.462051	175.205315	179.106918	180.000000	189.730591	188.522545	195.167534	0	0	0	0	0	1.555242	1.479873	0.387786	6.796220	2.950686	2.206475	0.998463	4.335298	8.131182	5.350530	6.423669	7.135285	5.544730	5.038984	6.795842	10.710540	352.845531	181.284603	319.766247	235.562126	180.000000	125.969318	321.586597	155.529293	
8252949	  0.24	194.536984	30.541907	194.020543	45.813126	196.642950	42.570123	275.779888	16.800245	775.209430	130.296730	792.059718	194.662243	773.505306	170.986508	1073.746328	75.068827	168.912601	172.583252	175.242508	178.996346	180.000000	189.783676	188.453247	195.345612	0	0	0	0	0	0.780060	3.442916	2.118253	1.149634	1.925398	3.352846	3.722587	2.365679	5.419312	5.785955	4.337606	5.500871	4.998030	10.498033	7.629643	4.386606	253.154770	11.443439	100.897480	294.439484	180.000000	74.591024	339.864815	237.500809	
8252969	  0.26	194.408812	30.472039	194.252867	45.831527	196.909833	42.465137	275.348061	16.924607	775.264944	130.484489	792.007559	194.806338	773.319057	171.109357	1073.180930	75.141248	168.929165	172.458508	175.204834	178.985992	180.000000	189.484390	188.509789	195.122215	0	0	0	0	0	1.163230	5.377519	2.278681	1.845735	0.952705	1.727632	2.536191	6.406530	4.189348	8.199095	4.808408	5.575465	5.331703	5.789295	5.455319	8.300588	105.203266	73.579361	207.147625	280.232552	180.000000	215.927010	263.195000	259.686432	
8252989	  0.28	194.671653	30.577016	193.970336	45.826692	196.676564	42.434653	275.604101	16.917332	775.521960	130.393332	791.718332	194.775500	773.543007	171.119560	1073.452526	75.199149	168.952293	172.534508	175.290993	178.640419	180.000000	189.873283	188.452187	195.530724	0	0	0	0	0	0.887350	4.973210	2.985900	1.900699	1.406375	3.092153	5.661312	4.148023	6.336211	7.021841	7.257122	5.709798	4.572194	8.548906	8.186211	6.054836	53.552486	212.474663	104.375164	259.569492	180.000000	30.823284	138.575417	226.195648	
8253009	  0.30	194.857674	30.631204	193.978480	45.794302	196.917825	42.365237	275.333786	16.852281	775.933014	130.564208	792.010914	194.902894	773.389945	171.159580	1073.162750	75.203534	168.850609	172.553661	175.240524	179.265694	180.000000	189.453148	188.470619	195.558830	0	0	0	0	0	3.184825	5.724926	2.736353	9.811336	2.210845	6.224140	2.840120	5.576577	9.260499	10.735203	7.319549	9.537124	7.160273	10.836846	8.563005	5.945101	163.675968	337.804916	356.392151	228.163422	180.000000	167.583855	351.634918	172.446672	
8253029	  0.32	194.650652	30.715426	194.148136	45.964404	196.805117	42.374163	275.631889	16.839193	775.740542	130.614430	792.276409	195.076424	773.823205	171.082530	1073.141887	75.199996	168.863239	172.630741	175.226860	178.877365	180.000000	189.701561	188.449730	195.376259	0	0	0	0	0	1.476795	1.496368	5.403674	0.485665	3.105845	0.545785	6.817507	7.187919	4.230930	3.956995	6.784867	3.730693	5.858706	5.845800	12.625765	11.097311	11.663025	174.934420	311.478584	207.733789	180.000000	215.198170	295.834991	237.689030	
8253049	  0.34	194.449319	30.723806	194.059495	45.873677	196.916604	42.533474	275.366943	17.092577	775.936796	130.856606	792.293064	195.153962	773.716446	171.250310	1072.539642	75.216284	168.981953	172.326469	175.303246	178.887512	180.000000	189.716263	188.499916	195.278397	0	0	0	0	0	1.479636	2.985620	2.902043	1.900367	1.250061	1.416800	1.107407	3.051778	7.064138	10.249650	5.120520	5.548374	3.844961	4.322313	5.903628	8.003574	181.726479	32.258018	244.174448	154.890923	180.000000	51.994942	235.144756	243.216941	
8253069	  0.36	194.626082	30.713412	193.971266	45.884613	196.873443	42.558166	275.363770	17.019846	776.284466	130.845396	791.877922	195.257305	773.854318	171.161013	1072.087226	75.180276	168.878426	172.399406	175.243011	178.727295	180.000000	189.846184	188.441574	195.149506	0	0	0	0	0	8.285756	2.653331	1.739209	6.633680	1.659761	4.236657	3.885700	1.758118	11.231383	6.662509	5.034320	7.549950	5.418510	6.890893	7.465876	5.464559	175.925831	94.410545	145.047930	196.563541	180.000000	98.467793	349.394672	105.058504	
8253089	  0.38	194.823084	30.706746	193.981057	45.775886	196.785199	42.538816	275.050203	17.004560	776.485296	130.908339	792.343698	195.286465	774.094435	171.265775	1072.063434	75.249624	168.867722	172.480614	175.203072	179.137939	180.000000	189.592468	188.547615	195.281837	0	0	0	0	0	2.491030	1.043913	1.586087	2.239990	7.416606	5.212233	1.811902	4.021376	8.563265	5.490546	10.651605	8.001838	11.102626	7.164307	5.095857	5.597851	280.116244	68.387728	0.521372	11.601664	180.000000	17.749293	291.529375	264.924418	
8253109	  0.40	194.817624	30.769198	194.252165	46.019751	196.892919	42.589386	275.580705	16.880450	776.887199	130.934327	792.505973	195.356301	774.170874	171.410083	1072.180320	75.071892	168.942764	172.707382	175.299530	178.776199	180.000000	189.661644	188.435463	195.478241	0	0	0	0	0	1.900437	3.309562	5.130199	3.152745	2.803755	1.122436	2.012307	8.587956	4.362811	6.680207	7.101794	8.836376	6.882259	3.991961	10.219000	12.753156	42.614799	120.184174	330.644783	92.536003	180.000000	18.231819	310.378090	59.963844	
8253129	  0.42	195.050039	30.814883	193.885462	45.797127	196.829840	42.402843	275.016558	17.016631	777.079488	130.939497	791.983401	195.206243	774.006953	171.370338	1071.642009	75.223201	168.946487	172.354786	175.222763	178.999046	180.000000	189.558533	188.458527	195.226349	0	0	0	0	0	2.584711	1.076144	2.055692	2.405828	4.642192	2.489936	3.826884	6.408420	6.758166	4.983390	5.226610	5.055859	11.149434	6.756712	7.722653	6.055985	128.534904	75.493126	49.141151	328.957848	180.000000	301.455917	209.406218	170.524515	
8253149	  0.44	195.286221	30.672926	194.076515	46.137785	196.913539	42.554975	275.155102	16.898382	777.520739	130.999618	792.309779	195.567273	774.369935	171.401039	1071.111872	75.102212	168.942131	172.683159	175.337830	178.767540	180.000000	189.986710	188.501160	195.538010	0	0	0	0	0	1.724552	6.035075	3.049874	2.905488	4.780503	1.687933	3.359747	4.126261	7.352737	10.768326	6.695609	5.012716	6.617716	6.651619	4.766263	6.855189	76.286873	233.554039	334.372566	93.602580	180.000000	85.133682	104.753996	332.593208	
8253169	  0.46	195.243045	30.735841	193.815885	45.916141	196.914546	42.661566	274.900862	16.715494	777.782513	131.146870	792.316795	195.420982	774.410992	171.584192	1071.093205	75.165520	168.872475	172.541428	175.261421	178.950188	180.000000	189.609695	188.470009	195.351433	0	0	0	0	0	2.163861	4.735888	2.677655	5.614635	4.315789	3.832162	3.364996	3.042708	4.535319	6.736582	7.444034	11.354741	5.620409	7.963532	6.195090	5.463085	24.166203	357.432774	295.702374	215.974185	180.000000	4.674809	328.913265	139.242470	
8253189	  0.48	195.045784	30.719042	194.079200	45.905160	196.891226	42.502186	275.151502	16.929653	777.491640	131.035260	792.189599	195.596998	774.192836	171.505511	1071.031711	75.119980	168.943741	172.933464	175.292992	178.947708	180.000000	189.820755	188.559448	195.329185	0	0	0	0	0	2.634948	6.722031	6.516351	2.250099	3.327351	1.086157	7.768579	7.403316	5.690991	14.185300	13.105265	5.978288	5.742096	6.604550	7.707730	9.665166	214.576297	307.142197	37.917175	293.415672	180.000000	159.712925	323.990013	76.825974	
8253209	  0.50	195.139183	30.764720	193.975140	45.905194	197.320246	42.502289	274.958359	16.833352	777.500791	131.076897	791.975897	195.255779	774.298559	171.540177	1070.812214	74.996093	168.906487	172.500626	175.233414	178.648140	180.000000	189.843933	188.440994	195.152901	0	0	0	0	0	3.782432	4.758150	0.846882	4.129532	4.083937	4.216487	2.060153	2.983280	9.865504	6.958047	4.743401	5.727866	6.398702	5.824803	4.724746	10.009510	9.379303	61.995029	90.739012	291.069572	180.000000	163.460617	175.763527	31.566895	
8253229	  0.52	195.060867	30.598879	194.338350	45.639070	196.928790	42.401352	275.164405	16.946277	777.034466	130.887139	791.675568	194.902818	774.013359	171.274514	1071.270608	74.951872	168.846333	172.283867	175.253059	178.870239	180.000000	189.617569	188.447319	194.652519	0	0	0	0	0	10.938819	0.955895	1.760388	1.803682	5.531356	2.623221	1.844950	2.235007	9.085909	5.635138	6.589713	7.468956	10.000573	6.085463	10.161087	5.468899	193.550667	132.136284	152.621422	215.647801	180.000000	158.650192	41.736908	39.944214	
8253249	  0.54	194.706014	30.535713	193.795830	45.699976	196.691723	42.505053	274.888325	16.823130	775.728768	130.647739	790.675568	194.449594	772.872131	171.086267	1070.777685	74.960573	168.996452	172.618355	175.287460	179.030869	180.000000	189.707794	188.585007	194.605469	0	0	0	0	0	1.522022	4.949465	4.671938	5.960082	2.303893	4.229142	2.440182	3.515728	4.739344	8.138014	7.110665	11.967552	4.861724	5.290099	5.853587	6.890306	168.777880	95.187481	111.718882	99.491760	180.000000	193.066280	290.952438	130.069993	
8253269	  0.56	194.112722	30.426803	193.863012	45.687741	196.456350	42.517045	274.930602	16.949518	773.973217	130.119616	790.200031	194.272343	771.797400	170.889204	1070.797329	74.819246	168.732571	172.731792	175.116364	178.651787	180.000000	189.747879	188.425980	195.970078	0	0	0	0	0	2.987996	3.259231	1.279377	1.732038	2.313291	1.115939	3.396983	6.377415	4.710821	6.332090	6.592554	4.879078	10.163624	5.141863	6.312936	6.647324	92.656937	218.182068	58.262053	166.017792	180.000000	136.924091	88.516320	68.824378	
8253289	  0.58	193.630734	30.378693	193.202599	45.492817	195.852275	42.531442	274.776929	16.800895	771.581380	129.830877	789.527325	193.710605	770.507259	170.752354	1070.289276	74.867356	168.933552	172.624393	175.204659	178.834900	180.000000	189.456909	188.540581	194.770241	0	0	0	0	0	8.806878	4.168183	1.387414	4.351862	0.938832	4.266084	2.552450	2.513213	9.171132	7.371368	5.608587	8.679549	5.252248	10.152888	5.079285	6.397076	172.422369	243.815754	359.331779	229.365570	180.000000	296.638100	355.655037	17.051598	
8253309	  0.60	192.993152	30.295768	193.167658	45.484448	195.697412	42.414296	274.846201	16.882362	769.596693	129.436158	788.340710	193.758723	770.132137	170.608671	1070.698500	74.758043	168.784473	172.269947	175.085625	178.547157	180.000000	189.591232	188.292252	195.679955	0	0	0	0	0	5.390193	0.465494	0.489459	3.123256	2.884503	1.969788	0.478381	4.488014	8.798525	8.299090	5.627177	7.090688	5.568807	5.009744	3.414092	8.603090	303.355301	329.036991	143.020332	127.458122	180.000000	41.266087	27.244214	31.283584	
8253329	  0.62	193.138055	30.299085	193.220961	45.606981	195.944271	42.381033	274.995664	16.818654	769.189970	129.387674	788.390917	193.773837	770.113774	170.616327	1070.584664	74.750165	169.055637	172.079185	175.191261	179.010063	180.000000	189.967705	188.542389	195.032959	0	0	0	0	0	5.057553	1.635199	2.250596	2.753816	3.802347	2.005312	1.008051	5.120094	6.897443	8.504656	4.230496	8.152004	8.265665	5.069871	6.986289	12.695479	18.261932	119.304482	230.868038	175.426834	180.000000	236.074459	104.587181	176.792679	
8253349	  0.64	193.186280	30.380310	193.457814	45.475888	195.721128	42.483240	274.998013	16.864699	769.753843	129.429096	788.555083	193.500045	769.709309	170.568529	1070.414093	74.702955	168.852089	172.410572	175.137550	178.732620	180.000000	189.805817	188.444832	195.069855	0	0	0	0	0	2.636914	3.341271	4.597718	3.109091	5.082040	1.493307	3.786925	0.842400	6.315973	9.036042	9.184668	5.742442	6.693657	4.589525	8.156104	4.728716	52.314713	219.115234	352.914513	185.468597	180.000000	325.892769	324.601952	108.744232	
8253369	  0.66	193.139504	30.231251	193.177846	45.444280	195.836871	42.292438	274.956956	16.968022	769.296669	129.289089	788.290442	193.688598	769.487249	170.625966	1071.020120	74.716460	168.980480	172.625607	175.301292	178.911583	180.000000	189.854546	188.438797	195.170059	0	0	0	0	0	5.761698	8.582846	0.958117	9.153209	2.240363	0.807459	4.279623	6.663219	8.166754	9.965563	3.911357	9.216207	12.234611	5.531888	7.162311	8.758440	81.561312	181.131962	92.473970	277.447214	180.000000	80.933451	307.342958	183.847717	
8253389	  0.68	192.868289	30.404081	193.047874	45.542350	195.753248	42.419024	274.817223	16.802062	769.244021	129.267127	788.068138	193.423697	769.624817	170.654349	1070.689837	74.698456	168.929943	172.513863	175.225761	179.030022	180.000000	189.545563	188.530693	195.039001	0	0	0	0	0	1.899207	5.543811	2.413347	4.867122	2.770763	1.404886	2.205543	1.127518	5.069545	6.150450	7.191876	7.148863	5.146180	5.262183	5.493170	3.084910	150.472580	37.553116	67.341774	65.372103	180.000000	29.244164	352.037453	317.123657	
8253409	  0.70	193.155716	30.151584	193.489812	45.540142	195.979455	42.336606	275.312404	16.763981	769.837420	129.350552	788.860171	193.630078	770.168008	170.569063	1071.234249	74.712334	168.879772	172.628372	175.222816	178.737755	180.000000	189.703033	188.408325	195.024506	0	0	0	0	0	1.246670	5.198461	6.420342	1.813439	3.095263	8.022966	1.093522	2.001054	7.020214	8.370432	7.931147	8.105760	6.128628	10.252688	3.331384	6.617044	89.582151	239.525543	127.373863	255.104614	180.000000	57.502353	357.777031	348.470718	
8253429	  0.72	193.469009	30.341055	193.355905	45.518847	195.936081	42.483598	275.020249	16.889820	770.694545	129.642325	788.760366	193.612738	770.316861	170.752979	1071.160799	74.662752	168.953274	172.257706	175.173874	179.054367	180.000000	189.742188	188.542145	195.591385	0	0	0	0	0	2.141929	5.088273	2.764468	3.316767	5.709210	5.154558	5.083243	1.834930	5.947140	6.946442	7.352737	5.705286	11.356128	12.692182	7.263217	9.098989	9.733841	318.808594	71.403676	168.553589	180.000000	63.982595	218.464104	242.843925	
8253449	  0.74	193.317594	30.329973	193.654663	45.470592	196.075234	42.513968	274.998257	16.821246	770.994814	129.758098	788.928375	193.698877	770.536175	170.739710	1071.472292	74.680756	168.871216	172.533085	175.190338	178.843208	180.000000	189.898262	188.408447	195.642494	0	0	0	0	0	2.384383	2.443515	2.498932	2.974857	0.572983	0.682521	1.419509	3.582719	5.962432	5.422371	6.686151	8.744385	7.734106	3.588444	6.363130	5.734547	23.061302	156.454941	136.061943	45.474411	180.000000	44.797829	329.775726	118.805887	
8253469	  0.76	193.886560	30.479802	193.438903	45.606768	196.186950	42.433845	274.999599	16.733540	771.708027	129.938262	789.024885	193.749496	770.990421	170.807045	1070.963141	74.721577	168.890919	172.296429	175.187286	178.811226	180.000000	189.851227	188.462341	195.144585	0	0	0	0	0	2.008588	3.798392	3.003546	2.809119	2.090851	1.060936	5.038302	0.843893	4.425736	5.444452	5.270295	5.048701	5.204074	4.530005	10.321013	5.911719	169.458359	272.808575	317.095634	153.391212	180.000000	20.294632	95.084335	297.387138	
8253489	  0.78	194.026674	30.291635	193.460666	45.482462	196.367129	42.408886	275.408457	16.814820	772.133296	129.871278	788.790869	193.758830	771.654221	171.049114	1071.507309	74.742845	168.892857	172.562637	175.290421	178.904884	180.000000	189.823578	188.451218	195.679047	0	0	0	0	0	5.131384	2.675789	4.527395	3.333800	4.195549	1.502195	2.178331	2.398383	7.962881	6.353737	6.576460	11.940851	10.278977	3.156186	5.940178	4.239953	250.879606	290.678556	61.857634	4.615377	180.000000	151.129051	2.525137	103.749754	
8253509	  0.80	194.168832	30.583204	193.278199	45.564601	196.446695	42.302352	275.056151	16.609051	772.695338	130.017295	789.055937	193.909773	771.763481	170.986187	1070.866143	74.733808	168.990887	172.643761	175.243149	179.002998	180.000000	189.740265	188.516228	194.949905	0	0	0	0	0	0.995150	8.019646	2.357728	7.573153	1.279321	3.311192	3.797202	0.599620	7.389805	8.927239	5.215591	8.381560	5.427967	5.743874	8.003530	4.044475	160.880981	239.378148	130.704590	218.299408	180.000000	340.160782	98.917442	319.601669	
8253529	  0.82	193.845656	30.430315	193.335560	45.463985	196.243044	42.454457	275.311733	16.869479	772.725231	129.974286	788.886769	193.864979	771.279587	170.901207	1071.565874	74.588920	168.876350	172.674572	175.155205	178.735466	180.000000	189.778961	188.416016	194.822678	0	0	0	0	0	2.491321	5.932830	2.410691	3.373443	2.930136	1.251456	4.034385	5.856504	5.199930	6.509608	3.959771	6.394646	4.300818	6.635828	7.557737	9.097817	223.886375	22.439720	134.024100	41.967491	180.000000	316.099831	170.663799	13.880981	
8253549	  0.84	193.756314	30.422663	193.501647	45.424358	196.241626	42.378025	275.471414	16.909382	772.941129	130.075905	789.130363	193.811447	771.261041	170.934409	1071.753527	74.736546	168.945335	172.299274	175.174377	178.975601	180.000000	189.644760	188.507011	195.165489	0	0	0	0	0	0.921532	1.463703	3.726080	2.844649	4.675671	6.082384	0.808369	0.989248	4.672015	4.800253	6.178952	6.298967	6.254415	8.824641	4.960201	5.457923	138.574120	1.281540	183.257605	67.018097	180.000000	57.881195	110.875076	36.022354	
8253569	  0.86	194.098767	30.408525	193.628629	45.701837	196.164607	42.577539	275.324483	16.861012	773.646228	130.119921	789.326130	194.338198	771.359138	170.977036	1071.124196	74.820291	168.874134	172.291470	175.161858	178.817894	180.000000	189.512833	188.418121	195.460274	0	0	0	0	0	1.551633	2.844673	6.969577	2.033892	8.047198	1.890743	4.128626	1.919113	8.821605	5.660538	7.285104	5.601473	8.457435	4.701472	8.887479	6.682811	212.163887	50.747108	262.012447	262.335648	180.000000	64.334991	217.968689	229.255066	
8253589	  0.88	194.390937	30.435072	193.472166	45.628089	196.238545	42.391271	275.282420	16.719583	773.520008	130.139488	789.351630	194.224713	771.506466	171.092093	1071.642497	74.724634	168.912762	172.584751	175.248177	178.975433	180.000000	189.869354	188.550407	195.647911	0	0	0	0	0	3.488569	4.222787	0.117287	12.865306	2.235961	1.250455	3.089328	4.041807	6.489631	6.064510	2.885375	13.838876	8.548819	7.737403	5.556464	11.759992	29.220978	347.677998	189.666428	127.641403	180.000000	239.185410	109.241470	32.247616	
8253609	  0.90	194.158293	30.461851	193.561218	45.619003	196.087786	42.605632	275.173281	16.690171	773.379574	130.111716	789.100105	194.291941	771.382869	171.167602	1071.264020	74.615923	168.835194	172.522316	175.268265	178.753578	180.000000	189.775864	188.365250	195.847488	0	0	0	0	0	4.835702	3.471149	3.586789	1.987077	4.609476	6.369311	2.893118	3.277151	5.388772	9.451640	7.975766	6.981821	6.295801	10.466582	4.463305	5.783894	72.831398	213.210085	85.408729	335.360283	180.000000	356.815742	15.745628	121.574871	
8253629	  0.92	194.363393	30.581378	193.479578	45.763201	196.240741	42.469140	275.023666	16.824590	773.310272	130.205161	789.633169	194.142340	771.690275	170.984998	1071.087104	74.660480	168.957592	172.516628	175.274818	178.925255	180.000000	189.690872	188.514069	195.200508	0	0	0	0	0	1.010307	3.170762	0.522600	3.308628	2.205150	4.740117	3.554196	1.731511	4.650650	6.421326	5.479266	7.799613	5.217153	6.551711	6.898614	5.419270	358.434143	91.546371	73.427185	31.074402	180.000000	235.389617	76.572006	160.510025	
8253649	  0.94	193.784605	30.651095	193.397373	45.729209	196.299307	42.427397	274.925386	16.715463	773.665933	130.304462	789.351813	194.193539	771.489384	171.148004	1070.708139	74.617723	168.910667	172.610012	175.288330	178.927170	180.000000	189.746063	188.504646	195.856155	0	0	0	0	0	2.144560	1.079523	5.955643	1.365322	2.500780	1.625412	9.763360	4.205505	5.615377	6.784477	8.458758	4.769972	5.097549	5.950372	8.691589	9.108423	135.522209	221.341721	246.484436	305.267937	180.000000	168.085526	21.377176	291.918457	
8253669	  0.96	194.258220	30.713037	193.311081	45.714553	196.593947	42.446275	275.016619	16.858393	773.908002	130.335880	789.267747	194.208607	771.977488	171.089957	1071.234981	74.711663	168.908108	172.354317	175.143456	178.864006	180.000000	189.674011	188.474380	195.038986	0	0	0	0	0	2.081228	15.877308	3.158160	2.843676	3.342731	4.569734	3.116517	0.846044	9.501464	17.510351	7.816337	4.443978	6.388117	7.264865	6.002930	6.150949	232.319019	353.121998	47.564137	118.773465	180.000000	185.272861	53.522022	248.261669	
8253689	  0.98	194.358116	30.451352	193.404999	45.607248	196.413417	42.338757	275.100288	16.948893	774.510491	130.306582	789.198506	194.123108	771.843093	171.150261	1070.609554	74.646441	168.983265	172.754654	175.212364	178.893715	180.000000	189.602364	188.470909	195.555061	0	0	0	0	0	3.068103	7.537771	3.240067	1.938392	0.941794	2.178200	3.039950	2.996336	5.946424	12.620517	6.942994	6.017961	6.422910	8.177709	5.232119	6.744804	350.955688	324.874184	315.075638	294.563683	180.000000	139.111980	146.705582	146.881767	
