Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
6172949	  0.44	142.821907	38.290803	133.198525	37.233497	191.381787	69.277817	238.221408	21.840266	796.588024	227.288333	766.305271	223.777125	1082.625657	399.828510	1328.923426	135.047125	167.893707	173.202232	173.442642	177.700394	180.000000	191.717468	187.511436	195.405235	0	0	0	0	0	3.096395	0.778403	6.775081	1.561496	0.835474	2.524436	3.697643	5.034893	8.365617	5.413738	10.038162	9.019209	4.334396	6.675740	6.651728	7.484986	263.175457	156.730409	232.288009	310.147960	180.000000	163.205751	29.317623	23.703746	
6172969	  0.46	142.828556	38.094492	132.940824	37.178138	191.213153	69.476313	238.181510	21.937171	796.110474	227.325470	766.086140	223.889771	1083.097716	400.195610	1328.997487	135.223918	167.806259	173.411125	173.363159	177.890533	180.000000	191.712616	187.516342	195.418495	0	0	0	0	0	4.159484	1.748001	2.539899	1.473063	1.211998	4.908249	3.760167	5.322428	6.060042	6.517634	11.380509	3.826980	3.215641	5.672902	9.109747	9.606730	358.730316	23.463303	171.823921	31.325005	180.000000	110.075452	25.760818	338.491150	
6172989	  0.48	142.822166	38.313269	133.285138	37.183381	191.487280	69.428447	237.666015	21.684933	796.248346	227.494669	766.744327	223.812111	1083.740957	400.449392	1328.188312	134.865497	167.878601	173.093384	173.461693	177.616806	180.000000	191.564926	187.551659	195.645981	0	0	0	0	0	1.470338	2.264951	6.559256	3.121332	0.824725	2.903680	1.688598	0.944364	5.952390	9.392685	11.587375	7.082055	13.104267	4.598852	8.023290	3.398930	267.574600	146.069870	135.008133	252.588943	180.000000	44.668056	275.262154	62.972151	
6173009	  0.50	142.625912	38.458694	133.233680	37.045234	191.827126	69.712740	238.320740	21.922611	795.699420	227.466179	766.564605	223.618633	1084.021825	400.565424	1329.003465	135.014441	167.784119	172.971985	173.372559	177.672279	180.000000	191.514908	187.513100	196.044930	0	0	0	0	0	0.352225	3.094632	6.211619	2.315398	4.620805	1.514452	4.768886	1.577154	3.478839	9.314662	8.065111	5.172100	5.540022	6.144485	8.435093	6.291029	323.248123	153.904541	288.427322	321.701714	180.000000	221.778442	37.171288	293.511497	
6173029	  0.52	142.662820	38.342300	133.157804	37.031607	191.693951	69.373031	238.121801	21.792954	796.100835	227.651651	767.033675	223.791003	1084.384197	400.642261	1328.603514	134.879955	167.835480	172.782364	173.287308	178.029091	180.000000	191.687317	187.464737	195.464317	0	0	0	0	0	0.185233	3.423294	1.290676	0.741180	0.506334	2.279609	1.368261	3.641236	7.102097	8.097148	6.197346	3.721605	6.546852	4.623146	10.379991	8.541596	279.903107	43.538609	12.744507	27.386936	180.000000	96.024239	108.591820	66.238669	
6173049	  0.54	142.654432	38.278282	133.349590	37.254193	191.542887	69.508883	237.430870	21.810045	796.681301	227.771145	767.068021	223.791186	1084.352963	400.629724	1327.712104	134.715058	167.896973	173.333267	173.328964	177.760094	180.000000	191.717995	187.482880	195.439995	0	0	0	0	0	3.289097	3.577433	2.766478	3.409019	3.819559	3.983630	1.373370	1.516094	4.321945	5.780445	5.758147	6.759510	11.423110	8.022098	13.103443	5.784567	128.456226	46.604441	83.387409	306.103928	180.000000	228.298019	103.917532	257.196915	
6173069	  0.56	143.005075	38.069674	132.905883	37.230508	191.281875	69.461588	237.527762	21.688700	796.406045	227.684441	766.513116	223.785147	1084.039151	400.771805	1327.544583	134.890189	167.689636	173.206337	173.320084	177.735329	180.000000	191.672714	187.440369	195.774117	0	0	0	0	0	1.936698	3.594415	1.216048	3.586461	3.956085	4.347257	3.538037	0.514931	7.891865	7.174566	5.711143	5.737822	5.220211	7.946851	6.788619	6.398334	204.896599	12.178207	316.982063	76.500607	180.000000	154.357323	340.044106	169.114265	
6173089	  0.58	143.034358	38.325618	133.288432	37.172846	191.591767	69.367960	237.446472	21.837982	796.953995	227.804057	766.963641	223.802015	1084.815749	400.684171	1327.027380	134.813871	167.933830	173.179100	173.415169	177.941666	180.000000	191.785172	187.540062	195.485329	0	0	0	0	0	2.264642	3.350422	5.746676	2.454920	4.772634	1.645768	1.076044	1.117154	5.307452	6.825125	9.943482	7.216843	7.826553	6.439720	6.470846	3.405784	61.140450	344.676765	44.966137	184.870468	180.000000	123.505814	209.227882	90.444326	
6173109	  0.60	142.727730	38.389064	133.269688	36.976222	191.871065	69.427326	237.486492	21.774090	796.979434	227.850772	766.454429	223.635165	1085.138712	400.594402	1326.688068	134.655227	167.973312	173.516060	173.363373	177.904457	180.000000	191.621506	187.540504	195.836121	0	0	0	0	0	1.834316	1.962241	5.019335	1.640095	3.564803	0.754062	6.021115	5.221714	6.679991	4.495538	7.083724	5.739471	5.165354	4.220908	6.295215	7.163504	163.997246	244.441229	156.854233	129.199043	180.000000	163.944481	342.453545	316.623848	
6173129	  0.62	142.811688	38.370080	133.506053	37.237813	191.745897	69.573609	237.818666	21.711483	796.905191	227.943241	766.520071	223.869319	1085.142494	400.880639	1327.247121	134.627728	167.922264	173.486282	173.434860	177.577675	180.000000	191.749588	187.487038	195.841255	0	0	0	0	0	12.594930	5.749148	1.158884	5.108758	3.300528	9.171473	2.185672	2.212795	13.372498	8.568341	5.895733	11.333113	4.706873	12.689211	5.881374	5.387101	230.906683	20.471315	224.446825	127.365625	180.000000	75.683962	223.643484	167.004715	
6173149	  0.64	143.036096	38.485624	132.871964	37.191815	191.881772	69.627439	237.673824	21.827193	797.441245	228.167726	766.024647	224.017150	1085.399204	400.963698	1326.880113	134.719907	167.902756	173.113518	173.395187	177.782341	180.000000	191.725464	187.427048	195.168671	0	0	0	0	0	1.645827	3.605544	1.348114	2.615926	1.440925	3.789334	1.237613	5.608240	8.573655	9.989727	6.445490	6.672334	5.278625	6.693049	8.852449	9.824789	133.591751	47.878418	281.059001	223.717861	180.000000	355.495590	305.051495	102.602951	
6173169	  0.66	143.341291	38.297320	133.007441	37.097874	191.689727	69.586420	237.868263	21.711180	797.434839	228.085292	766.329978	223.887605	1085.328438	401.258811	1327.450391	134.641378	167.674644	173.248360	173.286079	177.415771	180.000000	191.649178	187.501671	195.817291	0	0	0	0	0	1.402684	6.552189	5.608223	2.299644	2.641656	2.360184	2.341787	3.829858	4.272881	6.823585	8.248985	6.697713	11.142797	6.547394	5.815781	7.727513	180.190674	153.362854	180.450394	302.223804	180.000000	292.561249	248.308365	32.052345	
6173189	  0.68	143.099755	38.457912	133.339936	37.134199	191.681125	69.666551	237.567873	21.758654	797.602848	228.199891	766.796425	223.916461	1085.549278	401.227088	1327.383285	134.689451	167.865097	172.962151	173.451836	177.840897	180.000000	191.827072	187.592873	195.570518	0	0	0	0	0	3.770211	4.119425	6.287544	5.033977	2.580505	1.086697	4.031548	6.602616	5.743245	8.182198	6.288187	7.659902	5.558634	3.549660	6.760139	7.806273	103.600578	21.607651	255.186745	333.213753	180.000000	257.932945	8.010063	228.874462	
6173209	  0.70	142.829288	38.592006	133.390830	37.099071	192.018012	69.575874	237.897973	21.930630	797.839732	228.307169	767.169290	223.722357	1086.187760	401.500819	1327.676355	134.594862	167.929810	173.081367	173.526199	178.088211	180.000000	191.674263	187.602165	195.951347	0	0	0	0	0	11.208906	2.414044	5.736365	0.480805	4.076844	3.769159	1.590624	5.190831	14.916026	4.756610	8.070034	5.785369	6.284608	8.057801	8.493268	11.422112	347.157816	269.825922	318.596239	238.357195	180.000000	271.361765	314.972025	233.449984	
6173229	  0.72	143.181182	38.551845	133.594831	37.172873	191.913860	69.500517	237.754412	21.786754	798.543977	228.533056	767.215654	223.935006	1086.523411	401.356694	1327.476501	134.657453	167.922661	173.130348	173.307953	177.601265	180.000000	191.732231	187.470757	195.553619	0	0	0	0	0	1.448677	1.923209	5.441548	1.487973	3.287528	1.451663	4.441826	1.381782	3.842336	9.360755	6.668538	4.008446	5.988592	5.069308	7.292913	7.938414	10.335091	320.075125	64.059120	213.106018	180.000000	265.384357	338.189686	280.217331	
6173249	  0.74	143.353782	38.408521	133.219222	37.167047	192.189681	69.670676	238.187458	21.738993	798.632923	228.615276	767.088702	224.020627	1086.720824	401.769883	1327.864862	134.528884	167.856842	173.376938	173.439568	177.450249	180.000000	191.843895	187.429558	195.464203	0	0	0	0	0	1.501205	2.073853	0.169506	0.833639	8.313193	3.825034	4.742591	1.628023	5.284395	5.322418	6.189710	7.790134	10.021830	7.326468	6.766169	7.061405	149.564514	322.181168	12.389664	167.246033	180.000000	332.436478	79.138851	209.251328	
6173269	  0.76	143.283610	38.492647	133.491336	36.960513	191.737265	69.793129	237.759521	21.863165	798.726139	228.738812	767.371645	223.902796	1085.949961	401.844951	1327.224427	134.588304	167.805992	173.296356	173.352646	177.626762	180.000000	191.673279	187.495346	195.483147	0	0	0	0	0	6.078467	3.020632	4.514814	3.600778	2.495989	1.390036	1.939463	4.348576	9.809584	7.815903	6.404473	5.337451	7.202201	4.027642	4.327932	5.857188	134.580521	325.230175	261.541855	264.417168	180.000000	226.985497	152.689331	319.754684	
6173289	  0.78	143.087204	38.532789	133.326713	37.051762	192.082876	69.739696	237.858182	21.747194	797.771833	228.671737	767.019034	223.895993	1086.531342	401.867431	1327.346072	134.613362	167.967712	173.080971	173.383896	177.912155	180.000000	191.675087	187.543373	195.381729	0	0	0	0	0	0.470403	1.415557	5.581307	1.416660	1.153684	5.102401	2.559925	2.546887	6.722787	9.305942	7.760201	6.662486	3.614191	10.537490	6.122750	5.639714	121.411362	250.346626	40.518547	205.278381	180.000000	53.693909	148.625595	20.123356	
6173309	  0.80	142.904721	38.440442	133.412837	37.194789	192.450296	69.806192	238.509857	21.791724	798.002006	228.859847	767.215288	224.206053	1086.754011	401.928833	1327.608273	134.634942	167.953590	173.180984	173.410316	178.036812	180.000000	191.759712	187.505013	195.213181	0	0	0	0	0	2.329623	3.126566	1.833984	2.273478	0.366088	1.463285	3.345736	1.916457	4.072108	7.212569	6.987027	7.333669	4.088724	5.659865	6.813780	5.372395	294.875191	256.372154	160.949524	134.621780	180.000000	24.670638	77.989445	74.480675	
6173329	  0.82	143.118072	38.642785	133.332569	37.227934	192.170479	69.836763	238.417311	21.721597	798.581130	229.145992	767.279344	224.150523	1086.641883	402.080004	1327.171231	134.508814	167.842789	173.443481	173.395294	177.484161	180.000000	191.744522	187.433975	195.829201	0	0	0	0	0	2.232381	2.379689	3.190696	2.876001	2.036256	1.496133	3.117118	2.588431	6.141058	9.796830	5.549046	6.550886	7.744475	4.698804	4.626053	8.048431	313.426653	223.243080	260.308746	25.290932	180.000000	230.667610	102.947136	351.728583	
6173349	  0.84	143.100091	38.751329	133.321436	37.225238	191.859428	69.753316	237.741326	21.838655	798.126396	229.300076	766.953758	224.261095	1086.768043	402.261983	1326.886824	134.569148	167.779106	173.090904	173.273430	177.400940	180.000000	191.694008	187.371521	195.797997	0	0	0	0	0	7.007958	2.500386	0.840127	3.038176	7.677269	7.029948	4.250324	2.026703	7.687817	6.020326	4.108355	5.501716	9.913420	8.480731	8.571877	7.059908	97.402847	95.830589	51.340622	313.340553	180.000000	1.186368	302.489723	295.898186	
6173369	  0.86	142.976891	38.651867	133.456304	37.033750	192.169198	69.873832	237.536196	21.708738	798.401652	229.493875	767.103587	224.168596	1087.752425	402.641009	1327.392558	134.563108	167.939911	173.325470	173.322540	177.887711	180.000000	191.649918	187.522995	195.246109	0	0	0	0	0	0.306434	1.278580	2.538199	1.231415	2.680048	1.547093	6.905362	2.292876	3.318630	4.148114	8.690765	5.861786	5.816734	6.963296	12.318577	5.630561	82.430702	217.285507	355.595726	316.593967	180.000000	75.775047	145.679039	238.007160	
6173389	  0.88	143.222498	38.674272	133.184311	37.150419	192.517020	69.730843	237.137892	21.686155	798.625115	229.339410	767.128599	224.158591	1087.919824	401.934872	1325.617790	134.408048	167.949913	173.385391	173.417480	177.700165	180.000000	191.673203	187.502670	195.586060	0	0	0	0	0	2.870623	5.003919	8.343833	3.008600	6.100723	2.176970	3.408004	4.328333	9.558316	7.412104	8.631765	5.703486	10.616033	11.932284	5.932911	6.361047	170.530365	7.615518	73.404716	27.838067	180.000000	101.574760	242.617035	303.660133	
6173409	  0.90	143.066172	38.450843	132.892828	37.094153	192.164074	69.444819	237.543135	21.580375	797.887011	228.266127	765.730967	223.416796	1086.731805	400.774276	1325.246390	134.201011	167.813431	173.117203	173.343262	177.518448	180.000000	191.638855	187.411659	195.865334	0	0	0	0	0	2.180683	5.445616	0.770083	1.029081	2.186307	7.479124	4.158266	1.889440	5.800878	9.482290	4.531545	3.443743	7.443839	8.284644	7.278380	6.645134	230.263639	249.067892	320.874495	138.879424	180.000000	197.532003	101.285139	354.052443	
6173429	  0.92	142.993057	38.272204	132.889030	37.103010	191.417201	69.121910	237.145167	21.769970	797.096747	226.867915	764.838641	222.859253	1084.869190	399.354346	1324.262739	134.026673	167.874954	173.051399	173.365585	177.905991	180.000000	191.664642	187.537048	195.148506	0	0	0	0	0	0.342792	7.003833	4.647986	1.718311	6.490767	0.724062	3.771364	1.505317	2.871926	7.224630	6.767882	6.946985	8.327245	5.145334	9.084673	4.366542	316.715828	42.361511	242.008583	81.106059	180.000000	48.671824	146.405792	339.663681	
6173449	  0.94	142.875927	37.996380	132.896564	36.865596	191.547356	69.131313	237.242928	21.578617	795.801909	225.787403	764.739996	222.274242	1083.587955	398.633507	1324.462837	134.001402	167.852203	173.375687	173.442818	177.614777	180.000000	191.542580	187.554695	195.856354	0	0	0	0	0	2.940363	4.306470	3.901591	1.638189	1.352312	4.985842	1.807539	1.024317	8.440517	7.044768	6.469545	4.037772	10.103627	6.283741	6.585679	6.344497	78.583813	132.442303	137.028461	292.943462	180.000000	11.024654	125.389133	261.486698	
6173469	  0.96	142.820137	38.046832	132.681886	36.727984	191.465349	69.086771	237.437245	21.577245	794.915257	225.382145	764.214069	222.071811	1082.828561	398.019762	1324.111324	133.967208	167.812050	173.398575	173.411011	177.880638	180.000000	191.554008	187.551949	195.537003	0	0	0	0	0	1.738716	0.406735	4.301505	1.558971	6.671131	0.373328	2.260597	5.025279	6.631924	4.918967	8.216774	4.779516	11.642578	8.249961	5.193857	6.090734	288.180779	312.293335	66.044044	171.143736	180.000000	348.301071	327.941833	283.196678	
6173489	  0.98	142.551043	37.945418	132.533460	36.822039	191.507168	68.941136	237.434896	21.740276	794.201189	225.204680	763.419291	221.939048	1081.913114	397.610965	1324.467229	133.840439	167.967751	173.099205	173.393745	177.746635	180.000000	191.750389	187.587349	195.122765	0	0	0	0	0	2.380356	1.209269	1.821064	3.368392	5.992820	2.129892	1.139002	4.515447	5.496576	5.842742	4.707524	17.729061	8.401906	5.268843	7.039389	6.161621	282.351627	355.836384	326.205452	2.533115	180.000000	152.273331	92.893906	340.454397	
