Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
3767302	  0.44	254.387247	46.796402	175.598116	25.749937	328.240283	94.468956	346.570653	18.894824	924.083235	183.120732	662.960921	105.110944	1169.452747	342.421709	1236.490432	76.631639	167.784534	175.163254	171.956959	177.650986	180.000000	192.795418	185.620018	194.034523	0	0	0	0	0	1.666820	2.862481	0.407951	0.905920	1.074357	2.392620	3.415812	2.605024	3.549487	5.143642	2.839737	6.841654	4.716764	4.165510	6.333196	4.444044	227.777214	137.188629	272.731277	67.802071	180.000000	73.297539	235.995743	99.763893	
3767322	  0.46	254.546608	46.798004	175.711037	25.793794	328.548085	94.356623	347.228413	18.771212	923.535712	182.997287	663.489227	105.162539	1169.233860	342.806074	1236.399046	76.580539	167.802456	175.083473	172.103493	177.548363	180.000000	193.048195	185.634735	193.818298	0	0	0	0	0	1.538204	2.226606	2.438320	4.970556	2.489779	3.837288	2.454676	4.433675	4.537249	7.978455	5.249385	7.844318	5.100955	5.368534	5.463107	5.402871	38.284332	23.617371	291.765368	53.810272	180.000000	215.725822	90.253799	331.268456	
3767342	  0.48	255.138574	47.036169	175.975891	25.784113	328.799610	94.404718	346.848838	18.869663	923.953172	183.315903	663.227636	105.073258	1169.325612	342.806928	1235.568031	76.449218	167.757370	174.835075	171.980011	177.373978	180.000000	192.907585	185.611160	193.732124	0	0	0	0	0	1.706395	0.511755	8.974448	0.206146	0.693582	1.628562	1.322991	2.467354	5.048939	4.818690	9.805354	5.969677	5.400637	3.916845	3.124865	6.039500	66.601547	165.390259	158.132111	169.675995	180.000000	13.896219	10.135855	149.492233	
3767362	  0.50	255.034712	47.001422	175.975037	25.875470	329.057846	94.837558	346.701144	18.872944	924.320912	183.486215	663.600501	104.959498	1169.739106	343.142274	1235.176621	76.420408	167.740807	174.751251	172.127529	177.739426	180.000000	192.842690	185.605759	194.044342	0	0	0	0	0	4.841854	4.593363	5.170260	6.953304	4.447940	1.538280	7.090211	0.876359	9.878128	8.617688	7.594699	6.636848	4.701407	5.258409	8.007175	4.732837	92.328720	158.794418	99.634827	44.263657	180.000000	59.845436	54.190948	53.921669	
3767382	  0.52	255.354335	47.090429	175.910860	25.788233	329.066844	94.831923	346.414998	18.711980	924.667788	183.586035	662.924195	105.049923	1170.391497	343.238144	1234.833649	76.229400	167.716209	174.946381	171.988861	177.146431	180.000000	192.768959	185.629166	194.280930	0	0	0	0	0	0.572577	7.182664	0.244915	3.702635	7.325867	1.116396	9.088741	5.803673	2.539404	7.514225	2.878021	4.950310	13.303673	2.898259	9.307677	6.832218	227.994759	102.770049	102.325558	259.706131	180.000000	124.254650	26.646187	273.101700	
3767402	  0.54	255.458516	47.099961	175.688739	25.666249	328.946755	94.776050	346.604908	18.825591	925.472327	183.839009	662.802978	105.219282	1171.469828	343.844995	1235.656611	76.409633	167.760643	175.090981	172.016064	177.504150	180.000000	193.000168	185.692627	194.193901	0	0	0	0	0	0.921088	0.202209	2.516832	3.306381	3.199923	0.442864	2.803218	1.468648	3.718633	4.029724	9.729392	4.686527	6.441673	4.443653	4.329276	4.137377	176.536133	123.524887	159.297104	121.481064	180.000000	4.811462	313.222717	18.227347	
3767422	  0.56	255.287198	47.049273	175.863138	25.913605	328.932724	94.965540	346.856555	18.791346	925.906197	183.925331	663.615508	105.323418	1172.587446	344.222588	1237.495191	76.433082	167.836258	174.994911	172.162868	177.383171	180.000000	192.908440	185.666199	194.043930	0	0	0	0	0	1.941077	1.550829	3.844436	9.113777	6.885903	2.298763	2.985872	1.343235	5.749362	4.016536	7.347509	9.412466	9.464091	6.036377	4.744528	4.998139	29.088307	58.271550	281.039487	253.137593	180.000000	204.764115	126.584187	176.361348	
3767442	  0.58	255.840868	47.315539	176.100846	25.943861	329.733907	95.038014	347.292346	18.786984	927.422058	184.575999	664.594949	105.515036	1172.791570	344.458983	1238.290700	76.611187	167.776546	174.983368	172.044788	177.882767	180.000000	192.971153	185.591019	193.973244	0	0	0	0	0	1.108906	1.074971	5.146277	1.971497	3.018242	1.119924	2.356783	1.160158	3.315832	4.839123	9.588098	4.908620	4.970830	7.980168	4.845022	5.752290	321.073978	36.880196	338.755295	232.686199	180.000000	144.529213	65.565987	253.256582	
3767462	  0.60	255.697490	47.173538	176.442460	25.917871	329.378856	94.992275	347.354206	18.922940	927.506794	184.500048	665.711042	105.622580	1173.365142	344.768646	1239.551315	76.762587	167.793915	175.025536	171.976688	177.249016	180.000000	192.814911	185.590141	194.092880	0	0	0	0	0	5.102392	1.883627	2.093109	8.175325	2.021510	2.719009	1.091475	9.804751	5.742876	5.159412	3.804984	10.574710	5.252162	5.470590	5.277801	10.742339	84.721539	314.204124	318.756828	5.119057	180.000000	197.439838	251.698441	353.382103	
3767482	  0.62	255.453651	47.220348	176.367912	25.953048	329.227014	94.992901	347.520354	18.806820	927.413090	184.692611	665.951159	105.697487	1173.094035	344.732318	1239.011540	76.664086	167.760796	175.184906	172.027946	177.571449	180.000000	192.916641	185.667320	194.037430	0	0	0	0	0	5.110782	1.802726	3.501170	2.285349	2.992635	0.703192	3.989839	2.076356	6.676586	5.402741	7.320373	5.604922	5.920439	5.290381	5.915970	4.746655	267.982948	97.016930	31.091232	86.288902	180.000000	143.136070	201.153130	152.969536	
3767502	  0.64	255.165386	47.358864	176.174296	25.910785	329.229607	94.921036	347.095696	18.822378	926.377158	184.606700	665.297914	105.711038	1173.062800	344.487534	1238.799607	76.625874	167.865540	175.180580	172.090393	177.687454	180.000000	192.894714	185.701675	193.813629	0	0	0	0	0	3.260421	1.829386	2.181960	0.590189	1.647397	14.577949	3.442727	4.163908	6.112144	6.642899	5.049655	5.734937	3.565126	12.121754	8.476826	7.955918	355.292259	232.696785	212.194115	109.270924	180.000000	72.856209	339.944115	154.014236	
3767522	  0.66	255.138116	47.292803	176.285112	25.936859	329.028838	94.798629	347.443579	18.738931	926.885089	184.515268	665.705002	105.666664	1172.459335	344.201114	1238.644531	76.533405	167.824577	175.114357	172.061481	177.546547	180.000000	192.887154	185.554291	193.803802	0	0	0	0	0	0.945561	6.318816	1.790536	0.296668	0.694700	0.903386	1.160926	6.922741	6.234936	8.516499	3.996668	2.994480	4.958119	3.962982	4.515364	7.355187	235.349205	318.881641	250.800179	336.904720	180.000000	215.711090	178.967308	184.969200	
3767542	  0.68	255.561799	47.199160	175.850403	25.838614	329.345364	94.951196	346.702760	18.845078	926.236297	184.229153	665.210066	105.606071	1171.947988	344.127633	1237.633063	76.460786	167.799755	174.937386	172.081322	177.738495	180.000000	192.893761	185.668312	193.543976	0	0	0	0	0	2.205721	2.266342	0.413835	2.422346	16.234360	3.420515	2.743783	0.550698	6.594529	5.402914	3.061419	10.414415	14.518278	6.896055	6.809356	4.645032	302.567229	45.173309	251.400013	325.243550	180.000000	331.746218	168.319229	214.437447	
3767562	  0.70	255.198878	47.125572	176.186848	25.862694	329.219754	94.844315	347.035361	18.780956	925.707381	184.074139	664.598792	105.614726	1172.169681	344.112412	1237.424912	76.335717	167.720074	175.040512	172.013210	177.344170	180.000000	192.875473	185.541344	194.202461	0	0	0	0	0	6.897502	2.847723	1.932625	3.519089	4.080826	1.315162	5.548110	0.505946	6.634093	5.606310	4.278260	7.442189	9.491573	11.091737	8.118513	4.187787	229.548874	44.844683	151.578499	168.178352	180.000000	258.983566	358.319454	26.801060	
